"Ticker","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"REGN","A new legal battle is underway between $SNY, $REGN and $AMGN https://t.co/LaTkiheZTM",FALSE,2,NA,"2017-03-26 15:31:01",FALSE,NA,846021679390359552,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BioPharmaDive",4,FALSE,FALSE,NA,NA
"REGN","RT @tgtxdough: Barrons - 3 Cheap Biotechs With Powerhouse Pipelines $CELG $REGN $VRTX https://t.co/AkPyQtCXHI",FALSE,0,NA,"2017-03-26 11:44:18",FALSE,NA,845964626856677376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freelancer1a2b",8,TRUE,FALSE,NA,NA
"REGN","$ACAD $REGN $EGRX:

3 Top Biotech Stocks to Buy in 2017:

https://t.co/fcGKGmItaB",FALSE,0,NA,"2017-03-26 10:45:04",FALSE,NA,845949717099888640,NA,"<a href=""http://www.stocknewswires.com"" rel=""nofollow"">StockNewsWires</a>","NewsToDesk",0,FALSE,FALSE,NA,NA
"REGN","RT @regeneron: $REGN CSO &amp; President believes the 40 #RegeneronSTS finalists just might change the world. Find out why: https://t.co/V6XXqU…",FALSE,0,NA,"2017-03-26 06:09:30",FALSE,NA,845880367852720128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lipinsky",14,TRUE,FALSE,NA,NA
"RAI","RT @KamakuraCo: History of spreads (blue) &amp; 1 year (orange) &amp; 10 year (green) default probabilities for the $RAI 2018s shows 1 to 1 mapping…",FALSE,0,NA,"2017-03-26 02:36:14",FALSE,NA,845826698465591296,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dvandeventer",1,TRUE,FALSE,NA,NA
"ROK","Do you know that #WallStreet price for $ROK is $150.06 https://t.co/WRZllxtnSw",FALSE,0,NA,"2017-03-26 00:28:02",FALSE,NA,845794435220881408,NA,"<a href=""http://asvance.com/"" rel=""nofollow"">R-Test-Twitter</a>","TheUnicornBay",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/uLhegVY3pT https://t.co/IyIRee9OVw vi…",FALSE,0,NA,"2017-03-26 20:48:44",FALSE,NA,846101636191850496,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TradingintheZen",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/2GmBQiyupX… https://t.co/nZGnDu8rX8",FALSE,0,NA,"2017-03-26 20:45:12",TRUE,NA,846100748328976384,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pbrat40plus",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/d4tfAAgbKt… https://t.co/ttVA6SaxQY",FALSE,0,NA,"2017-03-26 20:45:07",TRUE,NA,846100724853477376,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Options_Buddy",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/3x1hfAcrD1… https://t.co/f4LPGTrjo0",FALSE,0,NA,"2017-03-26 20:45:07",TRUE,NA,846100724534693888,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","investingbuddy",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/ZgqkrWo7cO… https://t.co/bECSrqt4S7",FALSE,0,NA,"2017-03-26 20:45:07",TRUE,NA,846100724043976704,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Futures_Buddy",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/ur61LtQJKN… https://t.co/WcTabYav7R",FALSE,0,NA,"2017-03-26 20:45:06",TRUE,NA,846100722953474048,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","uk_stocktweets",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/7RQu8txNXA… https://t.co/S3HOeXNgHE",FALSE,0,NA,"2017-03-26 20:45:06",TRUE,NA,846100722471129088,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","StocksSocial1",0,FALSE,FALSE,NA,NA
"ROP","RT @pbrat40plus: Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt; https://t.co/15UiV41OOB #NYSE…",FALSE,0,NA,"2017-03-26 17:54:47",FALSE,NA,846057858156449792,NA,"<a href=""http://tradingderivatives.nl/index.html"" rel=""nofollow"">TradingDerivativesTweeter</a>","TrdngDrivatives",1,TRUE,FALSE,NA,NA
"ROP","RT @StocksHoroscope: Top 10 Overbought names in $SPY: $NOC $ROP $HAS $AMG $AAPL $AGN $RHT $PRGO $BMY $CTXS https://t.co/VPXUxnLXGl",FALSE,0,NA,"2017-03-26 17:51:33",FALSE,NA,846057048127258624,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MargaretJourney",1,TRUE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/QCMQ2ZCbGc via uk_stocktweets",FALSE,0,NA,"2017-03-26 17:45:38",FALSE,NA,846055557542924288,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TradingintheZen",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/Hjm1noooI7",FALSE,1,NA,"2017-03-26 17:45:27",TRUE,NA,846055513326571520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pbrat40plus",1,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/EJ2gU7iy3d",FALSE,0,NA,"2017-03-26 17:45:23",TRUE,NA,846055492468248576,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","StocksSocial1",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/HcxUXXGmaG",FALSE,0,NA,"2017-03-26 17:45:22",TRUE,NA,846055490928984064,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Options_Buddy",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/E8E19DADZw",FALSE,0,NA,"2017-03-26 17:45:22",TRUE,NA,846055490471837696,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","investingbuddy",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/X6AozpM0Jk",FALSE,0,NA,"2017-03-26 17:45:22",TRUE,NA,846055490446675968,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","uk_stocktweets",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/SP1l2qWuLW",FALSE,0,NA,"2017-03-26 17:45:22",TRUE,NA,846055490392145920,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Futures_Buddy",0,FALSE,FALSE,NA,NA
"ROP","RT @mytradingbuddy: $ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt; https://t.…",FALSE,0,NA,"2017-03-26 15:49:00",FALSE,NA,846026203681214464,NA,"<a href=""http://tradingderivatives.nl/index.html"" rel=""nofollow"">TradingDerivativesTweeter</a>","TrdngDrivatives",1,TRUE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/Wu2E0hP0Ot",FALSE,1,NA,"2017-03-26 15:40:09",TRUE,NA,846023978141597696,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mytradingbuddy",1,FALSE,FALSE,NA,NA
"ROP","Putnam Investments LLC Sells 200 Shares of Roper Technologies Inc $ROP https://t.co/BMOykXd6QI",FALSE,0,NA,"2017-03-26 12:42:52",FALSE,NA,845979362243567616,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","TickerReport",0,FALSE,FALSE,NA,NA
"ROP","Putnam Investments LLC Sells 200 Shares of Roper Technologies Inc $ROP https://t.co/GwWqM7pKAA",FALSE,0,NA,"2017-03-26 12:40:58",FALSE,NA,845978885711941632,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TickerReport",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/pbQKhuJOG6 via …",FALSE,0,NA,"2017-03-26 12:15:49",FALSE,NA,845972555093753856,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TradingintheZen",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/ehZLNVRuBI",FALSE,0,NA,"2017-03-26 12:15:10",TRUE,NA,845972391016706048,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pbrat40plus",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/4oDlvkx74P",FALSE,1,NA,"2017-03-26 12:15:10",TRUE,NA,845972390844776448,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Futures_Buddy",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/MUJq481v82",FALSE,0,NA,"2017-03-26 12:15:09",TRUE,NA,845972388760178688,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Options_Buddy",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/j9WmzPa9cZ",FALSE,0,NA,"2017-03-26 12:15:09",TRUE,NA,845972388483416064,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","uk_stocktweets",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/CkzwOsDReD",FALSE,0,NA,"2017-03-26 12:15:09",TRUE,NA,845972388042952704,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","investingbuddy",0,FALSE,FALSE,NA,NA
"ROP","$ROP #NYSE Technical Outlook Week 27 Mar - NEW LOOK Hot #Stocks Video Analysis with Predictive Indicators &gt;&gt;… https://t.co/JtUpNzL8nM",FALSE,0,NA,"2017-03-26 12:15:09",TRUE,NA,845972387929690112,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","StocksSocial1",0,FALSE,FALSE,NA,NA
"ROP","Hot #Stocks Analysis &amp; Outlook Video for $KBH $ROP $ADI $MEOH $COF on our #mtbanalysis Mag &gt;… https://t.co/HZMwMRdboS",FALSE,0,NA,"2017-03-26 09:40:09",TRUE,NA,845933379690336256,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mytradingbuddy",0,FALSE,FALSE,NA,NA
"ROP","HOT #NYSE #Stocks Week 27 Mar - Get Full Video Analysis &amp; Outlook for $KBH $ROP $COF &gt; https://t.co/UV0ZknKr0J… https://t.co/8ZRHDvy0iT",FALSE,1,NA,"2017-03-26 06:40:09",TRUE,NA,845888084298354688,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mytradingbuddy",0,FALSE,FALSE,NA,NA
"ROP","RT @theflynews: Here are the top five stocks analysts are bullish on today: https://t.co/OiSjI6dCiD $AAPL $GME $TSO $ETR $ROP",FALSE,0,NA,"2017-03-26 03:22:23",FALSE,NA,845838313625931776,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fredric1_J",2,TRUE,FALSE,NA,NA
"ROST","RT @Divinebizkid: 7 stocks that have proven they can soar during deep recessions: $HAS $ROST $WMT $AMGN $BUD $PNRA $DLTR https://t.co/9wngW…",FALSE,0,NA,"2017-03-26 03:51:41",FALSE,NA,845845685266239488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","norbertmilejcza",1,TRUE,FALSE,NA,NA
"RCL","Wow, have you seen the technical rating of $RCL?? Daily analysis at ChartMill, take a peek! https://t.co/fpCCRyBg0X #UCL #quote",FALSE,0,NA,"2017-03-26 13:07:54",FALSE,NA,845985664155967488,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",0,FALSE,FALSE,NA,NA
"R","$R - Norges Bank Acquires Shares of 521,077 Ryder System, Inc. #R https://t.co/XlFxK6BVU4",FALSE,0,NA,"2017-03-26 20:17:57",FALSE,NA,846093890172022784,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ZolmaxNews",0,FALSE,FALSE,NA,NA
"R","#Ryder Transformation - A Technical Choice. Read Blog: https://t.co/hBKcQtxIG8 $R",FALSE,0,NA,"2017-03-26 13:00:25",FALSE,NA,845983781165027328,NA,"<a href=""https://www.owler.com"" rel=""nofollow"">   Courierlogistics ser</a>","courierlogi_ser",0,FALSE,FALSE,NA,NA
"SPGI","https://t.co/mg3sun0VHV An unbiased review of Matt Morris' MicroCap Millionaires penny-stock pick service $SPGI $KWEB $GWRE",FALSE,0,NA,"2017-03-26 00:58:40",FALSE,NA,845802145651707904,NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","moneyandstocks",0,FALSE,FALSE,NA,NA
"CRM","Large cap trading model subscriptions available at Profectus Systems $BAC $SIRI $YHOO $PBR $CRM $MRO $FCX $CSCO $F $INTC $MU $MT $TCK $MDVN",FALSE,0,NA,"2017-03-26 22:12:41",FALSE,NA,846122761873510400,NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">Profectus Systems App</a>","ProfectuSystems",0,FALSE,FALSE,NA,NA
"CRM","2017 best performers broken down by week: $AMAT $FB $SLV $ADBE $MOMO $YHOO $HON $KBH $CRM $BABA $V $LLY $PHM $BAX… https://t.co/mscAbQ9oGl",FALSE,0,NA,"2017-03-26 21:45:34",TRUE,NA,846115938017722368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"CRM","NPP Weekly Digest 3.27.17
https://t.co/hL8W6OmMUM
$SPX $AMD $BABA $CRM $NKE $SBUX $TSLA $WYNN",FALSE,1,NA,"2017-03-26 18:12:09",FALSE,NA,846062229044715520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NPPtrades",0,FALSE,FALSE,NA,NA
"CRM","8 EMA X below 21 and # of days 8 had been above: $DIA $SSO 91, $MO 73, $CRM 53, $NTAP 42, $ACN 28, $AET 27, $T 21.",FALSE,0,NA,"2017-03-26 17:32:18",FALSE,NA,846052201269219328,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","15minofPham",0,FALSE,FALSE,NA,NA
"CRM","RT @OspreyFlyer: Salesforce CEO Marc Benioff Warns 'Crisis of Trust' Over AI
""We are in the fourth industrial revolution""
https://t.co/3vRk…",FALSE,0,NA,"2017-03-26 17:01:47",FALSE,NA,846044524073926656,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoomDoomEconomy",21,TRUE,FALSE,NA,NA
"CRM","RT @OspreyFlyer: Salesforce CEO Marc Benioff Warns 'Crisis of Trust' Over AI
""We are in the fourth industrial revolution""
https://t.co/3vRk…",FALSE,0,NA,"2017-03-26 16:50:53",FALSE,NA,846041780743278592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoogleReporter",21,TRUE,FALSE,NA,NA
"CRM","Carrier deal touted by Trump unusual for Indiana $CRM $UTX",FALSE,0,NA,"2017-03-26 15:12:03",FALSE,NA,846016908654772224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JF_Gaumond",0,FALSE,FALSE,NA,NA
"CRM","Adobe, Microsoft to integrate offerings https://t.co/pnft2CiyMr $CRM $ORCL $MSFT $ADBE",FALSE,0,NA,"2017-03-26 13:38:31",FALSE,NA,845993370375860224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","epopova",0,FALSE,FALSE,NA,NA
"CRM","RT @newmoneyFC: Made a side bet with a friend on who acquire $TWTR. I have $FB, $BIDU &amp; $IBM. He has $GOOG, Private Eq &amp; $DIS. No one took…",FALSE,0,NA,"2017-03-26 13:29:58",FALSE,NA,845991217297018880,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rafesolomon",2,TRUE,FALSE,NA,NA
"CRM","Picking Growth Stocks by T. Rowe Price Jr. https://t.co/DJmRVHv4rj $AMD $SIRI $FB $CRM $BABA $MNST $ENDP $TTWO $ATVI",FALSE,0,NA,"2017-03-26 12:48:56",FALSE,NA,845980892443136000,NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">InvestingBooks app</a>","Investing_Books",0,FALSE,FALSE,NA,NA
"CRM","RT @darylshaber: RT @ConsumerFeed https://t.co/Fva0YFlrzi, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/mBqYU2w5sc #acn",FALSE,0,NA,"2017-03-26 04:13:25",FALSE,NA,845851157092319232,NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","kamkam014",3,TRUE,FALSE,NA,NA
"CRM","RT @darylshaber: RT @ConsumerFeed https://t.co/Fva0YFlrzi, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/mBqYU2w5sc #acn",FALSE,0,NA,"2017-03-26 04:06:37",FALSE,NA,845849445304537088,NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","JulienBecker100",3,TRUE,FALSE,NA,NA
"CRM","RT @darylshaber: RT @ConsumerFeed https://t.co/Fva0YFlrzi, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/mBqYU2w5sc #acn",FALSE,0,NA,"2017-03-26 04:02:32",FALSE,NA,845848418014646272,NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","NevStoyanova",3,TRUE,FALSE,NA,NA
"CRM","RT @ConsumerFeed https://t.co/Fva0YFlrzi, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/mBqYU2w5sc #acn",FALSE,0,"ConsumerFeed","2017-03-26 03:55:52",FALSE,845842158926139392,845846737801662464,68559732,"<a href=""http://darylshaber.com"" rel=""nofollow"">DSRTB</a>","darylshaber",3,FALSE,FALSE,NA,NA
"CRM","https://t.co/9dV0HF0yDT, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/5aeDUhujcD",FALSE,0,NA,"2017-03-26 03:42:38",FALSE,NA,845843409147514880,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","intercooleronli",0,FALSE,FALSE,NA,NA
"CRM","RT @Games_cloud: 07/2016$GOOGL $TWTR $ORCL $YHOO $CRM $BIDU $AAPL DOW JONE... https://t.co/w67RzMs6Rg",FALSE,0,NA,"2017-03-26 03:39:14",FALSE,NA,845842554130223104,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Champagneweb",3,TRUE,FALSE,NA,NA
"CRM","RT @Games_cloud: 07/2016$GOOGL $TWTR $ORCL $YHOO $CRM $BIDU $AAPL DOW JONE... https://t.co/w67RzMs6Rg",FALSE,0,NA,"2017-03-26 03:39:14",FALSE,NA,845842554079842304,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Games_cloud",3,TRUE,FALSE,NA,NA
"CRM","https://t.co/S8uMXgMYhK, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/37wob3dmQi #acn",FALSE,0,NA,"2017-03-26 03:37:40",FALSE,NA,845842158926139392,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ConsumerFeed",0,FALSE,FALSE,NA,NA
"CRM","https://t.co/RQNBtERffk, inc. $CRM Raised to Strong-Buy at Vetr Inc. https://t.co/lrTsD9uh11",FALSE,0,NA,"2017-03-26 03:32:16",FALSE,NA,845840799128584192,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AmericanBanking",0,FALSE,FALSE,NA,NA
"CRM","RT @OspreyFlyer: Salesforce CEO Marc Benioff Warns 'Crisis of Trust' Over AI
""We are in the fourth industrial revolution""
https://t.co/3vRk…",FALSE,0,NA,"2017-03-26 02:24:14",FALSE,NA,845823678596239360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TranscendToday",21,TRUE,FALSE,NA,NA
"SLB","@Reuters Of course they do, Aramco IPO not out yet.

$XLE $USO $UCO $XOP $OIH $SLB $SU $CNQ $APC $SPY $SPX $ES $ES_F $VIX $QQQ",FALSE,1,"Reuters","2017-03-26 19:43:31",FALSE,846045351463276544,846085221866975232,1652541,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrMiyagann",0,FALSE,FALSE,NA,NA
"SLB","#Schlumberger, Weatherford JV to beat Halliburton. Read more: https://t.co/exBiYehwwQ $SLB",FALSE,0,NA,"2017-03-26 14:58:19",FALSE,NA,846013451721830400,NA,"<a href=""https://www.owler.com"" rel=""nofollow"">Oil_gas_eqpt_service</a>","oilgas_eqpt_ser",0,FALSE,FALSE,NA,NA
"SLB","#Schlumberger, Weatherford JV to beat Halliburton. Read more: https://t.co/ewHovBZbbg $SLB",FALSE,0,NA,"2017-03-26 12:22:09",FALSE,NA,845974148740370432,NA,"<a href=""https://www.owler.com"" rel=""nofollow"">Oil_gas_eqpt_service</a>","oilgas_eqpt_ser",0,FALSE,FALSE,NA,NA
"SLB","Chilton Capital Management LLC Lowers Stake in Schlumberger Limited. $SLB https://t.co/q7oA6aLhjm",FALSE,0,NA,"2017-03-26 10:47:23",FALSE,NA,845950303090495488,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dailypoliticaln",0,FALSE,FALSE,NA,NA
"SLB","Chilton Capital Management LLC Lowers Stake in Schlumberger Limited. $SLB https://t.co/DIjTv4zOki",FALSE,0,NA,"2017-03-26 10:43:35",FALSE,NA,845949346889785344,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","dailypoliticaln",0,FALSE,FALSE,NA,NA
"SLB","Integre Asset Management LLC Decreases Stake in Schlumberger Limited. $SLB https://t.co/NlnNOhZ8NG",FALSE,0,NA,"2017-03-26 10:43:17",FALSE,NA,845949269714636800,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","thelegacynewswi",0,FALSE,FALSE,NA,NA
"SLB","@EnergzdEconomy um.. ask $SLB...they still have $2 BN outstanding. ""Money good"" their treasurer told me.  LOL!  <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0087><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0086><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6>",FALSE,0,"EnergzdEconomy","2017-03-26 03:41:24",FALSE,845828362253881344,845843099075186688,1244874518,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuchHandsomeMan",0,FALSE,FALSE,NA,NA
"SLB","https://t.co/WcYYngbjEz &lt;- Want to make $600,00 In One Year Trading? Check out how this guy did it! $Z $SPY $SLB",FALSE,0,NA,"2017-03-26 02:23:44",FALSE,NA,845823554830577664,NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","TraderSupreme",0,FALSE,FALSE,NA,NA
"SNI","Daily updated synthesis about $SNI at https://t.co/3PsldGBmSJ #follow #Dark_Queen",FALSE,0,NA,"2017-03-26 17:18:56",FALSE,NA,846048836250456064,NA,"<a href=""http://www.chartmill.com"" rel=""nofollow"">www.chartmill.com</a>","ChartMill",0,FALSE,FALSE,NA,NA
"SNI","Unicorn Bay rating for $SNI is 2.42 out of 5. https://t.co/7qksuqgAi0",FALSE,0,NA,"2017-03-26 16:19:03",FALSE,NA,846033766128762880,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
"SNI","We calculated 63-day Expected Return of $SNI for you: 9.52% https://t.co/NKMMZhjJIJ",FALSE,0,NA,"2017-03-26 15:07:02",FALSE,NA,846015645934374912,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
"SNI","Wondering about risks of $SNI? The 63-day volatility is 10.32% https://t.co/zg1VBNyA58",FALSE,0,NA,"2017-03-26 14:55:05",FALSE,NA,846012635510386688,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
"SNI","Do you know that #WallStreet price for $SNI is $79.21 https://t.co/6z3EfQWbwf",FALSE,0,NA,"2017-03-26 14:40:02",FALSE,NA,846008847617679360,NA,"<a href=""https://unicornbay.com"" rel=""nofollow"">Unicorn1MinuteApp</a>","1MinuteStock",0,FALSE,FALSE,NA,NA
