Ticker,date,Open,High,Low,Close,Volume,Adj.Close,Dollar.chg,Pct.chg,Volatility,RISE
VTR,3/24/2017,63.299999,63.939999,63.049999,63.830002,2814800,63.830002,0.530003,0.008372875,0.013943286,1
DNB,3/15/2017,107.339996,108.830002,107.18,108.279999,223400,108.279999,0.940003,0.008757248,0.01523829,1
DNB,3/16/2017,108.349998,109.010002,107.410004,107.82,227800,107.82,-0.529998,-0.004891537,0.014839529,0
DNB,3/17/2017,107.989998,108.529999,107.220001,108.379997,377700,108.379997,0.389999,0.003611436,0.012087083,1
DNB,3/20/2017,108.379997,108.379997,106.879997,107.480003,192800,107.480003,-0.899994,-0.00830406,0.013956084,0
DNB,3/21/2017,107.82,107.82,104.43,104.660004,374500,104.660004,-3.159996,-0.029308069,0.032390597,0
DNB,3/22/2017,104.970001,105.32,103.839996,105.209999,212400,105.209999,0.239998,0.002286348,0.014067142,1
DNB,3/23/2017,105.150002,105.360001,104.18,104.419998,250100,104.419998,-0.730004,-0.006942501,0.011300527,0
DNB,3/24/2017,104.559998,105.099998,104.139999,104.830002,314900,104.830002,0.270004,0.002582288,0.009157674,1
WEC,3/15/2017,59.41,60.639999,59.369999,60.32,2224700,60.32,0.91,0.015317287,0.021054377,1
WEC,3/16/2017,60.130001,60.16,59.48,59.709999,1803600,59.709999,-0.420002,-0.006984899,0.011388377,0
WEC,3/17/2017,59.959999,60.34,59.73,60.009998,3631000,60.009998,0.049999,0.000833873,0.010164973,1
WEC,3/20/2017,60.060001,60.34,59.52,59.709999,1251900,59.709999,-0.350002,-0.005827539,0.013733043,0
WEC,3/21/2017,59.669998,60.959999,59.669998,60.740002,1706900,60.740002,1.070004,0.017932027,0.02123808,1
WEC,3/22/2017,60.959999,61.459999,60.5,60.860001,1886700,60.860001,-0.099998,-0.001640387,0.015773891,0
WEC,3/23/2017,60.779999,61.310001,60.490002,60.68,1422100,60.68,-0.099999,-0.001645262,0.013513497,0
WEC,3/24/2017,60.75,61.369999,60.639999,61.080002,1566900,61.080002,0.330002,0.005432132,0.011951539,1
FRT,3/15/2017,129.899994,133.589996,129.619995,133.020004,522100,133.020004,3.12001,0.024018554,0.029845143,1
FRT,3/16/2017,132.699997,133.360001,132.240005,133,552100,133,0.300003,0.002260761,0.008421023,1
FRT,3/17/2017,133.720001,134.899994,132.910004,134.75,1332500,134.75,1.029999,0.007702655,0.014768015,1
FRT,3/20/2017,134.710007,135.5,133.869995,134.440002,536000,134.440002,-0.270005,-0.002004343,0.012124405,0
FRT,3/21/2017,134.380005,135.089996,133.710007,134.669998,690000,134.669998,0.289993,0.002158007,0.01024719,1
FRT,3/22/2017,134.679993,135.580002,131.910004,133.110001,657500,133.110001,-1.569992,-0.011657203,0.027571166,0
FRT,3/23/2017,133,135.919998,132.809998,134.729996,481100,134.729996,1.729996,0.013007489,0.023083204,1
FRT,3/24/2017,134.759995,135.520004,134.410004,134.800003,392000,134.800003,0.040008,0.000296883,0.008234421,1
FOXA,3/15/2017,30.67,30.92,30.440001,30.74,4065200,30.74,0.07,0.002282361,0.015614802,1
FOXA,3/16/2017,30.68,30.780001,30.42,30.76,8728100,30.76,0.08,0.002607562,0.011703544,1
FOXA,3/17/2017,30.969999,31.030001,30.65,30.82,9431700,30.82,-0.149999,-0.004843365,0.012329689,0
FOXA,3/20/2017,30.85,31.01,30.58,30.629999,4134000,30.629999,-0.220001,-0.007131313,0.014038525,0
FOXA,3/21/2017,30.77,30.860001,30.52,30.559999,9621300,30.559999,-0.210001,-0.006824862,0.011125688,0
FOXA,3/22/2017,30.629999,31.09,30.49,30.969999,6602500,30.969999,0.34,0.011100229,0.019373588,1
FOXA,3/23/2017,30.969999,31.549999,30.879999,31.33,11218600,31.33,0.360001,0.011624185,0.021385254,1
FOXA,3/24/2017,31.379999,31.85,31.26,31.52,10317200,31.52,0.140001,0.004461472,0.018718274,1
AYI,3/15/2017,206.740005,207.839996,205.720001,207.350006,646100,207.350006,0.610001,0.002950571,0.010224234,1
AYI,3/16/2017,207.479996,209.75,206.419998,209.429993,501800,209.429993,1.949997,0.009398482,0.015900311,1
AYI,3/17/2017,210,210,206.789993,208.339996,444100,208.339996,-1.660004,-0.007904781,0.015407541,0
AYI,3/20/2017,208.009995,208.860001,205.25,206.229996,360900,206.229996,-1.779999,-0.008557276,0.017504733,0
AYI,3/21/2017,206.580002,207.449997,203.020004,203.25,839900,203.25,-3.330002,-0.016119673,0.021795784,0
AYI,3/22/2017,202.729996,205.740005,199.089996,205.100006,916100,205.100006,2.37001,0.011690475,0.032423251,1
AYI,3/23/2017,205.860001,205.899994,201.830002,202.339996,515100,202.339996,-3.520005,-0.017099024,0.020114619,0
AYI,3/24/2017,202.119995,202.949997,199.919998,200,603100,200,-2.119995,-0.010488794,0.015149995,0
KMB,3/15/2017,133.679993,135.220001,133.5,135,1508100,135,1.320007,0.00987438,0.012740748,1
KMB,3/16/2017,134.679993,135.050003,134.009995,134.529999,1811900,134.529999,-0.149994,-0.001113707,0.007730677,0
KMB,3/17/2017,134.619995,135.130005,133.089996,133.259995,5177100,133.259995,-1.36,-0.010102511,0.015308488,0
KMB,3/20/2017,133.460007,134.160004,133.330002,133.740005,2062000,133.740005,0.279998,0.002097992,0.006206086,1
KMB,3/21/2017,134.100006,134.160004,133.360001,133.679993,1996400,133.679993,-0.420013,-0.003132088,0.005984463,0
KMB,3/22/2017,134.160004,134.339996,132.399994,132.839996,1966900,132.839996,-1.320008,-0.009839058,0.01460405,0
KMB,3/23/2017,132.800003,133.759995,132.559998,133.029999,1575800,133.029999,0.229996,0.001731898,0.009020499,1
KMB,3/24/2017,133.199997,133.25,132.149994,132.449997,1547000,132.449997,-0.75,-0.005630631,0.008305066,0
SRCL,3/15/2017,82.25,83.510002,82,83.029999,596300,83.029999,0.779999,0.009483271,0.018186222,1
SRCL,3/16/2017,82.980003,83.459999,82.790001,83.279999,512500,83.279999,0.299996,0.003615281,0.008045125,1
SRCL,3/17/2017,83.379997,84.68,83.050003,84.150002,1067300,84.150002,0.770005,0.009234889,0.019370136,1
SRCL,3/20/2017,84.529999,84.860001,83.389999,83.510002,858800,83.510002,-1.019997,-0.012066687,0.017602706,0
SRCL,3/21/2017,83.699997,83.699997,81.959999,82.379997,1228700,82.379997,-1.32,-0.01577061,0.021121608,0
SRCL,3/22/2017,81,82.690002,81,82.089996,864800,82.089996,1.089996,0.013456741,0.020587186,1
SRCL,3/23/2017,82.25,83.360001,81.639999,82.040001,1226800,82.040001,-0.209999,-0.002553179,0.020965407,0
SRCL,3/24/2017,82.239998,82.440002,81.699997,82.050003,534300,82.050003,-0.189995,-0.002310251,0.009018952,0
ALXN,3/15/2017,121.739998,122.730003,121.019997,122.120003,1907400,122.120003,0.380005,0.003121447,0.014002669,1
ALXN,3/16/2017,122.139999,124.050003,121.760002,122.410004,1417700,122.410004,0.270005,0.002210619,0.018707629,1
ALXN,3/17/2017,123.07,123.639999,121.339996,122.080002,2441100,122.080002,-0.989998,-0.008044186,0.018840129,0
ALXN,3/20/2017,122.18,122.290001,119.610001,120.199997,1365300,120.199997,-1.980003,-0.016205623,0.022296174,0
ALXN,3/21/2017,120.889999,120.980003,116.959999,118.699997,2061900,118.699997,-2.190002,-0.018115659,0.033866926,0
ALXN,3/22/2017,118.720001,120.220001,118.089996,120.080002,1394600,120.080002,1.360001,0.011455534,0.017738216,1
ALXN,3/23/2017,119.790001,121.07,119.550003,120.260002,1409900,120.260002,0.470001,0.003923541,0.012639256,1
ALXN,3/24/2017,120.940002,121.43,118.730003,119.260002,1285800,119.260002,-1.68,-0.013891185,0.022639585,0
KMI,3/15/2017,21.299999,21.709999,21.200001,21.66,10907900,21.66,0.360001,0.016901456,0.023545614,1
KMI,3/16/2017,21.66,21.700001,21.360001,21.559999,7569300,21.559999,-0.100001,-0.004616851,0.015769945,0
KMI,3/17/2017,21.610001,21.74,21.26,21.280001,14307400,21.280001,-0.33,-0.015270707,0.02255639,0
KMI,3/20/2017,21.1,21.23,20.99,21.190001,9846000,21.190001,0.090001,0.00426545,0.011326097,1
KMI,3/21/2017,21.25,21.42,20.74,20.940001,16244500,20.940001,-0.309999,-0.014588188,0.032473733,0
KMI,3/22/2017,20.92,21.16,20.709999,20.98,12275100,20.98,0.06,0.002868069,0.021449047,1
KMI,3/23/2017,21.02,21.26,20.98,21.15,10770800,21.15,0.13,0.006184586,0.013238771,1
KMI,3/24/2017,21.15,21.440001,21.09,21.15,10142700,21.15,0,0,0.016548511,0
UAA,3/15/2017,19.02,19.559999,18.93,19.459999,2860800,19.459999,0.439999,0.023133491,0.032374051,1
UAA,3/16/2017,19.440001,19.889999,19.32,19.82,3933000,19.82,0.379999,0.019547273,0.028758779,1
UAA,3/17/2017,19.889999,19.940001,19.290001,19.379999,5550700,19.379999,-0.51,-0.025641027,0.033539733,0
UAA,3/20/2017,19.379999,19.59,19.23,19.59,2723100,19.59,0.210001,0.010835965,0.018376723,1
UAA,3/21/2017,19.51,19.58,18.799999,18.99,3846400,18.99,-0.52,-0.026652998,0.041074302,0
UAA,3/22/2017,18.620001,19.129999,18.4,19.09,5841800,19.09,0.469999,0.025241621,0.038239864,1
UAA,3/23/2017,19.16,19.25,18.860001,18.98,4446200,18.98,-0.18,-0.009394572,0.020547893,0
UAA,3/24/2017,19.620001,20.030001,19.43,19.66,8611400,19.66,0.039999,0.002038685,0.030518871,1
AAPL,3/15/2017,139.410004,140.75,139.029999,140.460007,25566800,140.460007,1.050003,0.007531762,0.012245486,1
AAPL,3/16/2017,140.720001,141.020004,140.259995,140.690002,19132500,140.690002,-0.029999,-0.000213182,0.005402011,0
AAPL,3/17/2017,141,141,139.889999,139.990005,43597400,139.990005,-1.009995,-0.007163085,0.007929145,0
AAPL,3/20/2017,140.399994,141.5,140.229996,141.460007,20213100,141.460007,1.060013,0.00754995,0.008977831,1
AAPL,3/21/2017,142.110001,142.800003,139.729996,139.839996,39116800,139.839996,-2.270005,-0.015973577,0.021953712,0
AAPL,3/22/2017,139.850006,141.600006,139.759995,141.419998,25787600,141.419998,1.569992,0.011226256,0.013010968,1
AAPL,3/23/2017,141.259995,141.580002,140.610001,140.919998,20285700,140.919998,-0.339997,-0.002406888,0.006883345,0
AAPL,3/24/2017,141.5,141.740005,140.350006,140.639999,22025300,140.639999,-0.860001,-0.006077746,0.009883383,0
GILD,3/15/2017,67.970001,68.779999,67.610001,68.470001,8312600,68.470001,0.5,0.007356186,0.017087746,1
GILD,3/16/2017,68.739998,68.779999,68.209999,68.540001,6855000,68.540001,-0.199997,-0.002909471,0.008316312,0
GILD,3/17/2017,68.760002,69.879997,68.25,69.059998,18241000,69.059998,0.299996,0.004362943,0.023602622,1
GILD,3/20/2017,68.940002,69.209999,68.639999,68.709999,6287400,68.709999,-0.230003,-0.003336278,0.008295736,0
GILD,3/21/2017,68.800003,69.080002,67.43,67.739998,8691500,67.739998,-1.060005,-0.015407049,0.024357869,0
GILD,3/22/2017,67.800003,68.050003,67.510002,67.830002,5402800,67.830002,0.029999,0.000442463,0.007961094,1
GILD,3/23/2017,67.610001,67.919998,67.260002,67.489998,6174900,67.489998,-0.120003,-0.00177493,0.009779168,0
GILD,3/24/2017,67.57,67.870003,67.199997,67.510002,5954100,67.510002,-0.059998,-0.000887938,0.009924544,0
MRK,3/15/2017,64.400002,64.970001,64.220001,64.699997,9025000,64.699997,0.299995,0.004658307,0.011591963,1
MRK,3/16/2017,64.57,64.790001,63.990002,64.18,9613200,64.18,-0.39,-0.006039957,0.012464927,0
MRK,3/17/2017,64.25,64.699997,63.889999,63.900002,14449200,63.900002,-0.349998,-0.00544744,0.012676025,0
MRK,3/20/2017,64.139999,64.300003,64,64.110001,12971200,64.110001,-0.029998,-0.000467696,0.004679504,0
MRK,3/21/2017,64.32,64.610001,63.619999,63.91,10550700,63.91,-0.41,-0.006374378,0.015490565,0
MRK,3/22/2017,63.98,64.110001,63.25,63.5,9549000,63.5,-0.48,-0.007502344,0.013543323,0
MRK,3/23/2017,63.360001,63.82,63.189999,63.279999,9461000,63.279999,-0.080002,-0.001262658,0.009955768,0
MRK,3/24/2017,63.16,63.529999,62.860001,63.18,9056700,63.18,0.02,0.000316656,0.01060459,1
WFC,3/15/2017,58.900002,59.310001,58.360001,58.709999,17419100,58.709999,-0.190003,-0.003225857,0.01618123,0
WFC,3/16/2017,58.860001,59.41,58.759998,59.32,18185800,59.32,0.459999,0.007815137,0.010957552,1
WFC,3/17/2017,59.369999,59.41,58.52,58.669998,20669000,58.669998,-0.700001,-0.011790484,0.015169593,0
WFC,3/20/2017,58.470001,58.470001,57.619999,57.630001,17209900,57.630001,-0.84,-0.014366341,0.014749297,0
WFC,3/21/2017,57.93,57.959999,55.630001,55.849998,31562000,55.849998,-2.080002,-0.035905438,0.041718856,0
WFC,3/22/2017,55.529999,55.57,54.849998,55.330002,27699900,55.330002,-0.199997,-0.003601603,0.013012868,0
WFC,3/23/2017,55.23,55.990002,54.98,55.25,18288100,55.25,0.02,0.000362122,0.018280579,1
WFC,3/24/2017,55.5,56.049999,55.220001,55.830002,20962000,55.830002,0.330002,0.005945982,0.014866523,1
NBL,3/15/2017,34.139999,34.490002,33.709999,34.41,4324200,34.41,0.270001,0.007908641,0.022667916,1
NBL,3/16/2017,34.43,34.59,33.75,33.91,3096900,33.91,-0.52,-0.015103108,0.024771454,0
NBL,3/17/2017,34.119999,34.27,33.68,33.860001,6125200,33.860001,-0.259998,-0.007620106,0.017424689,0
NBL,3/20/2017,33.59,34.02,33.34,33.919998,2780800,33.919998,0.329998,0.009824293,0.020047171,1
NBL,3/21/2017,34,34.09,33.119999,33.330002,3326400,33.330002,-0.669998,-0.019705824,0.029102939,0
NBL,3/22/2017,33.169998,33.639999,33.060001,33.509998,3541500,33.509998,0.34,0.010250227,0.017308208,1
NBL,3/23/2017,33.32,33.380001,32.91,32.970001,6113700,32.970001,-0.349999,-0.010504172,0.014255414,0
NBL,3/24/2017,33.130001,33.189999,32.709999,32.82,3706800,32.82,-0.310001,-0.009357108,0.014625229,0
ZION,3/15/2017,44.709999,45.09,43.990002,44.07,2893800,44.07,-0.639999,-0.014314449,0.024960245,0
ZION,3/16/2017,44.369999,44.619999,44.09,44.360001,1802700,44.360001,-0.009998,-0.000225332,0.011947678,0
ZION,3/17/2017,44.41,44.57,43.540001,43.759998,4240000,43.759998,-0.650002,-0.014636388,0.023537455,0
ZION,3/20/2017,43.650002,43.75,43.18,43.189999,2294500,43.189999,-0.460003,-0.010538442,0.0131975,0
ZION,3/21/2017,43.470001,43.52,40.740002,40.84,4851500,40.84,-2.630001,-0.060501517,0.06807047,0
ZION,3/22/2017,40.580002,41.130001,39.560001,40.73,3150700,40.73,0.149998,0.003696353,0.038546526,1
ZION,3/23/2017,40.73,41.59,40.310001,40.889999,2143900,40.889999,0.159999,0.003928284,0.031303473,1
ZION,3/24/2017,41.040001,41.23,40.41,40.91,2818800,40.91,-0.130001,-0.003167666,0.020043999,0
UAL,3/15/2017,65,68.370003,64.32,68.169998,11307700,68.169998,3.169998,0.0487692,0.059410344,1
UAL,3/16/2017,67.900002,67.970001,66.440002,67.559998,8774800,67.559998,-0.340004,-0.005007423,0.022646522,0
UAL,3/17/2017,67.82,67.910004,66.650002,66.790001,5826600,66.790001,-1.029999,-0.015187246,0.018865129,0
UAL,3/20/2017,67.150002,68.050003,66.599998,67.489998,4287900,67.489998,0.339996,0.005063231,0.021484739,1
UAL,3/21/2017,67.760002,67.870003,65.150002,65.279999,4915600,65.279999,-2.480003,-0.036599807,0.041666683,0
UAL,3/22/2017,64.919998,66.959999,64.160004,66.949997,4919300,66.949997,2.029999,0.03126924,0.041822183,1
UAL,3/23/2017,67.019997,68.559998,66.900002,67.5,4442500,67.5,0.480003,0.007162086,0.024592533,1
UAL,3/24/2017,67.550003,68.510002,67.529999,67.93,2618700,67.93,0.379997,0.005625418,0.01442666,1
NVDA,3/15/2017,102.25,102.989998,100.32,102.550003,15090900,102.550003,0.300003,0.002934015,0.02603606,1
NVDA,3/16/2017,102.980003,103.830002,102.410004,103.809998,12932200,103.809998,0.829995,0.008059769,0.013678817,1
NVDA,3/17/2017,104.519997,106.120003,103.809998,106.07,27923800,106.07,1.550003,0.014829727,0.021778118,1
NVDA,3/20/2017,106.779999,109.610001,106.129997,109.449997,18609200,109.449997,2.669998,0.025004664,0.031795378,1
NVDA,3/21/2017,108.75,109.959999,105.589996,105.910004,22744100,105.910004,-2.839996,-0.026114906,0.041261475,0
NVDA,3/22/2017,105.459999,108.260002,105.300003,108.07,15373900,108.07,2.610001,0.02474873,0.027389646,1
NVDA,3/23/2017,107.75,108.559998,106.699997,107.089996,13005100,107.089996,-0.660004,-0.006125327,0.017368578,0
NVDA,3/24/2017,108.970001,109.290001,106.419998,107.470001,10909500,107.470001,-1.5,-0.013765256,0.026705155,0
FTI,3/15/2017,31.51,32.119999,31.35,32.040001,3411800,32.040001,0.530001,0.016820089,0.024032427,1
FTI,3/16/2017,32.110001,32.130001,31.530001,31.82,2962400,31.82,-0.290001,-0.009031485,0.018856065,0
FTI,3/17/2017,31.75,31.93,31.25,31.690001,11499700,31.690001,-0.059999,-0.001889732,0.021457872,0
FTI,3/20/2017,31.33,31.52,31.18,31.389999,4630600,31.389999,0.059999,0.001915065,0.010831475,1
FTI,3/21/2017,31.540001,32.029999,31.42,31.860001,5516200,31.860001,0.32,0.010145846,0.019146233,1
FTI,3/22/2017,31.610001,32.25,31.610001,32.060001,4571000,32.060001,0.45,0.014236001,0.019962538,1
FTI,3/23/2017,31.690001,31.73,31.280001,31.41,5421700,31.41,-0.280001,-0.008835626,0.014326616,0
FTI,3/24/2017,31.450001,31.73,31.219999,31.299999,3152500,31.299999,-0.150002,-0.004769539,0.016293962,0
BBBY,3/15/2017,39.439999,39.73,39.029999,39.549999,2167300,39.549999,0.11,0.002789047,0.017699141,1
BBBY,3/16/2017,39.669998,39.84,39.310001,39.669998,1831100,39.669998,0,0,0.013360197,0
BBBY,3/17/2017,39.970001,39.990002,39.41,39.68,3042700,39.68,-0.290001,-0.007255466,0.014616986,0
BBBY,3/20/2017,39.75,39.950001,39.009998,39.150002,1385700,39.150002,-0.599998,-0.015094289,0.024010293,0
BBBY,3/21/2017,39.279999,39.41,37.970001,38.029999,2351200,38.029999,-1.25,-0.031822811,0.037864818,0
BBBY,3/22/2017,38.029999,38.369999,37.790001,38.330002,1712700,38.330002,0.300003,0.007888588,0.015131698,1
BBBY,3/23/2017,38.099998,38.779999,37.990002,38.389999,1699000,38.389999,0.290001,0.007611575,0.020578198,1
BBBY,3/24/2017,38.310001,38.459999,37.970001,38.290001,1621800,38.290001,-0.02,-0.000522057,0.012797022,0
PGR,3/15/2017,39.860001,40.209999,39.77,40.16,2534200,40.16,0.299999,0.007526317,0.01095615,1
PGR,3/16/2017,40.119999,40.32,39.990002,40.029999,2148100,40.029999,-0.09,-0.00224327,0.008243767,0
PGR,3/17/2017,40.080002,40.470001,39.990002,40.310001,3856200,40.310001,0.229999,0.005738498,0.01190769,1
PGR,3/20/2017,40.610001,40.720001,39.970001,40.220001,6580600,40.220001,-0.39,-0.009603546,0.018647439,0
PGR,3/21/2017,40.740002,40.740002,39.91,40.02,5244600,40.02,-0.720002,-0.017673097,0.02073968,0
PGR,3/22/2017,40.139999,40.259998,39.66,39.799999,2820100,39.799999,-0.34,-0.008470354,0.015075327,0
PGR,3/23/2017,39.75,40.040001,39.560001,39.57,3769700,39.57,-0.18,-0.004528302,0.012130402,0
PGR,3/24/2017,39.630001,39.860001,39.349998,39.529999,2541000,39.529999,-0.100002,-0.002523391,0.01290167,0
AZO,3/15/2017,729.150024,729.349976,711.330017,716.289978,533900,716.289978,-12.860046,-0.017637037,0.025157352,0
AZO,3/16/2017,713.909973,721.960022,713.299988,721.849976,269800,721.849976,7.940003,0.011121855,0.011997,1
AZO,3/17/2017,723.119995,732.090027,723.119995,730.77002,463100,730.77002,7.650025,0.010579192,0.012274767,1
AZO,3/20/2017,730.26001,735,726.789978,729.789978,296100,729.789978,-0.470032,-0.00064365,0.011249842,0
AZO,3/21/2017,731.02002,732.429993,723.669983,725.210022,317900,725.210022,-5.809998,-0.007947796,0.012079273,0
AZO,3/22/2017,729.73999,731.890015,723.390015,725.349976,281900,725.349976,-4.390014,-0.006015861,0.011718481,0
AZO,3/23/2017,724.179993,730.289978,719.48999,725.5,260700,725.5,1.320007,0.001822761,0.014886269,1
AZO,3/24/2017,725.559998,727.330017,719.25,721.159973,186300,721.159973,-4.400025,-0.006064316,0.011204195,0
WFM,3/15/2017,28.860001,29.07,28.620001,28.889999,3834000,28.889999,0.029998,0.001039432,0.01557629,1
WFM,3/16/2017,28.879999,29.58,28.879999,29.469999,4211200,29.469999,0.59,0.020429364,0.023753004,1
WFM,3/17/2017,29.469999,29.57,29.17,29.530001,5426700,29.530001,0.060002,0.002036037,0.013545546,1
WFM,3/20/2017,29.870001,30.17,29.6,29.85,4969100,29.85,-0.020001,-0.000669602,0.019095477,0
WFM,3/21/2017,29.870001,29.950001,29.52,29.83,3698100,29.83,-0.040001,-0.00133917,0.014415052,0
WFM,3/22/2017,29.82,30,29.66,29.92,2480800,29.92,0.1,0.003353454,0.011363636,1
WFM,3/23/2017,29.540001,29.9,29.17,29.200001,5106400,29.200001,-0.34,-0.011509817,0.024999999,0
WFM,3/24/2017,29.049999,29.26,28.889999,28.93,4029000,28.93,-0.119999,-0.004130775,0.012789526,0
MSI,3/15/2017,83.459999,85.43,83.449997,85.239998,1927900,85.239998,1.779999,0.02132757,0.023228567,1
MSI,3/16/2017,85.339996,86.230003,84.800003,85.150002,1755800,85.150002,-0.189994,-0.002226318,0.016793893,0
MSI,3/17/2017,85.300003,85.75,84.669998,84.720001,1485100,84.720001,-0.580002,-0.006799554,0.012747899,0
MSI,3/20/2017,84.529999,84.769997,83.650002,84.300003,1277500,84.300003,-0.229996,-0.00272088,0.013285824,0
MSI,3/21/2017,86.75,87,83.559998,83.760002,2523400,83.760002,-2.989998,-0.034466836,0.041069746,0
MSI,3/22/2017,84.129997,84.889999,83.290001,83.589996,1868700,83.589996,-0.540001,-0.00641865,0.019141023,0
MSI,3/23/2017,83.529999,84.25,83.410004,83.739998,1253100,83.739998,0.209999,0.002514055,0.010031001,1
MSI,3/24/2017,83.959999,84.300003,83.389999,83.669998,924600,83.669998,-0.290001,-0.003454038,0.010876109,0
FTR,3/15/2017,2.42,2.44,2.31,2.41,68962500,2.41,-0.01,-0.004132231,0.053941909,0
FTR,3/16/2017,2.41,2.56,2.41,2.51,56061900,2.51,0.1,0.041493776,0.059760956,1
FTR,3/17/2017,2.53,2.54,2.42,2.47,302730200,2.47,-0.06,-0.023715415,0.048582996,0
FTR,3/20/2017,2.45,2.51,2.39,2.41,39612000,2.41,-0.04,-0.016326531,0.049792531,0
FTR,3/21/2017,2.41,2.44,2.35,2.36,36629300,2.36,-0.05,-0.020746888,0.038135593,0
FTR,3/22/2017,2.15,2.23,1.95,2.11,104724100,2.11,-0.04,-0.018604651,0.132701422,0
FTR,3/23/2017,2.06,2.08,1.93,1.94,72736600,1.94,-0.12,-0.058252427,0.077319588,0
FTR,3/24/2017,1.93,2.11,1.92,2.09,77474000,2.09,0.16,0.082901554,0.090909091,1
DOV,3/15/2017,77.629997,79.540001,77.349998,79.330002,1452500,79.330002,1.700005,0.021898816,0.027606239,1
DOV,3/16/2017,79.43,79.790001,78.529999,79.339996,1358500,79.339996,-0.090004,-0.001133124,0.015881044,0
DOV,3/17/2017,79.730003,79.949997,79.199997,79.699997,1624400,79.699997,-0.030006,-0.000376345,0.009410289,0
DOV,3/20/2017,79.440002,80.279999,78.849998,79.82,1018200,79.82,0.379998,0.004783459,0.017915322,1
DOV,3/21/2017,80.400002,80.610001,78.209999,78.290001,1283600,78.290001,-2.110001,-0.026243793,0.030655281,0
DOV,3/22/2017,77.919998,78.5,77.5,77.970001,1151000,77.970001,0.050003,0.000641722,0.012825446,1
DOV,3/23/2017,78.029999,79.080002,77.650002,78.18,639600,78.18,0.150001,0.00192235,0.018291123,1
DOV,3/24/2017,78.629997,79.440002,77.629997,78.139999,1095700,78.139999,-0.489998,-0.006231693,0.023163617,0
PHM,3/15/2017,23.280001,23.57,23.09,23.43,4126200,23.43,0.149999,0.006443256,0.020486556,1
PHM,3/16/2017,23.5,24.049999,23.49,23.809999,7471400,23.809999,0.309999,0.013191447,0.023519489,1
PHM,3/17/2017,23.870001,23.92,23.57,23.719999,7824200,23.719999,-0.150002,-0.006284122,0.014755481,0
PHM,3/20/2017,23.700001,23.799999,23.530001,23.74,3563000,23.74,0.039999,0.001687721,0.011373126,1
PHM,3/21/2017,23.799999,23.879999,23.25,23.4,5245000,23.4,-0.399999,-0.016806681,0.026923034,0
PHM,3/22/2017,23.4,23.450001,23.09,23.370001,7072700,23.370001,-0.029999,-0.001282009,0.015404407,0
PHM,3/23/2017,23.370001,23.76,23.370001,23.42,3598700,23.42,0.049999,0.002139452,0.016652391,1
PHM,3/24/2017,23.530001,23.66,23.299999,23.49,3303300,23.49,-0.040001,-0.0017,0.015325713,0
DOW,3/15/2017,63.919998,64.5,63.77,64.440002,4293900,64.440002,0.520004,0.008135232,0.011328367,1
DOW,3/16/2017,64.410004,64.480003,63.66,63.860001,4755100,63.860001,-0.550003,-0.008539093,0.012840636,0
DOW,3/17/2017,64.150002,64.379997,63.82,64.029999,10906200,64.029999,-0.120003,-0.001870662,0.008745854,0
DOW,3/20/2017,63.950001,64.660004,63.720001,64.5,6418800,64.5,0.549999,0.008600453,0.01457369,1
DOW,3/21/2017,64.540001,64.730003,62.91,63.080002,9125400,63.080002,-1.459999,-0.022621614,0.028852298,0
DOW,3/22/2017,62.860001,62.93,61.970001,62.790001,9163800,62.790001,-0.07,-0.001113586,0.015289043,0
DOW,3/23/2017,62.650002,63.93,62.5,63.830002,7619700,63.830002,1.18,0.018834796,0.022403258,1
DOW,3/24/2017,63.669998,64.260002,62.810001,63.080002,5864000,63.080002,-0.589996,-0.009266468,0.022986699,0
FTV,3/15/2017,58.779999,59.880001,58.779999,59.700001,1771100,59.700001,0.920002,0.015651616,0.018425494,1
FTV,3/16/2017,59.73,59.919998,59.400002,59.509998,1419200,59.509998,-0.220002,-0.003683275,0.00873796,0
FTV,3/17/2017,59.73,59.814999,59.439999,59.580002,1928500,59.580002,-0.149998,-0.002511267,0.006294058,0
FTV,3/20/2017,59.599998,59.849998,58.959999,59,1436400,59,-0.599998,-0.010067081,0.015084729,0
FTV,3/21/2017,59.279999,59.470001,58.34,58.509998,1856500,58.509998,-0.770001,-0.012989221,0.019312956,0
FTV,3/22/2017,58.509998,58.82,58.290001,58.490002,1659600,58.490002,-0.019996,-0.000341754,0.009061361,0
FTV,3/23/2017,58.310001,58.84,58.290001,58.529999,1054500,58.529999,0.219998,0.003772903,0.009396874,1
FTV,3/24/2017,60.18,60.18,58.939999,59.310001,1802400,59.310001,-0.869999,-0.014456613,0.020907115,0
MNST,3/15/2017,46.5,47.209999,46.369999,47.09,1991400,47.09,0.59,0.012688172,0.017838182,1
MNST,3/16/2017,46.369999,47.169998,46.369999,46.880001,1906700,46.880001,0.510002,0.010998534,0.017064825,1
MNST,3/17/2017,47.130001,47.169998,46.439999,46.470001,3814500,46.470001,-0.66,-0.014003819,0.015709038,0
MNST,3/20/2017,46.57,47.009998,46.369999,46.799999,1789900,46.799999,0.229999,0.00493878,0.013675193,1
MNST,3/21/2017,47.009998,47.360001,46.669998,46.689999,2268400,46.689999,-0.319999,-0.006807041,0.01477839,0
MNST,3/22/2017,46.73,47.220001,46.419998,47.130001,2152900,47.130001,0.400001,0.008559833,0.01697439,1
