"Ticker","date","Open","High","Low","Close","Volume","Adj.Close","Dollar.chg","Pct.chg","Volatility","RISE","favoriteCount","retweetCount","Score","Positive","Negative","Tweet_Total_Count"
"LRCX","2017-03-24",127.160004,129.350006,126.720001,127.470001,1993500,127.470001,0.309996999999996,0.00243784987612926,0.0206323447035982,1,3,0,5,6,1,18
"LRCX","2017-03-27",126.019997,128.389999,125.650002,127.800003,1343100,127.800003,1.780006,0.0141247900521693,0.0214397256313053,1,5,6,5,6,1,47
"LUK","2017-03-20",26.290001,26.48,26.139999,26.280001,1968100,26.280001,-0.0100000000000016,-0.00038037275084172,0.0129376326888268,0,3,4,1,1,0,10
"LUK","2017-03-21",26.379999,26.440001,25.75,25.85,2289000,25.85,-0.529999,-0.0200909408677385,0.02669249516441,0,13,26,12,13,1,21
"LUK","2017-03-22",25.73,26.120001,25.559999,25.77,1941400,25.77,0.0399999999999991,0.00155460551884956,0.0217307722157546,1,0,0,0,0,0,6
"LUK","2017-03-23",25.77,26.040001,25.68,25.780001,2086900,25.780001,0.010000999999999,0.000388086922778387,0.0139643516693425,1,2,0,0,1,1,6
"LUK","2017-03-24",25.92,26.01,25.559999,25.719999,1794300,25.719999,-0.200001,-0.00771608796296297,0.0174961515356202,0,0,0,0,0,0,6
"LUK","2017-03-27",25.299999,25.719999,25.120001,25.620001,2378500,25.620001,0.320001999999999,0.0126483008951897,0.0234191247689648,1,1,0,2,2,0,7
"LUV","2017-03-20",53.509998,53.75,52.939999,53.450001,4642500,53.450001,-0.0599970000000027,-0.00112122971860329,0.0151543682852316,0,7,7,5,5,0,17
"LUV","2017-03-21",53.66,53.66,51.799999,51.880001,6360100,51.880001,-1.779999,-0.0331718039508013,0.0358519846597535,0,13,13,8,13,5,24
"LUV","2017-03-22",51.639999,52.529999,51.110001,52.459999,5811600,52.459999,0.82,0.0158791637466918,0.0270682048621465,1,15,17,-4,5,9,32
"LUV","2017-03-23",52.459999,52.959999,52.240002,52.369999,3015100,52.369999,-0.0900000000000034,-0.00171559286533733,0.0137482721739217,0,18,21,1,5,4,24
"LUV","2017-03-24",52.639999,52.869999,52.290001,52.610001,3575800,52.610001,-0.0299980000000062,-0.000569870831494624,0.0110244818280844,0,5,8,1,6,5,19
"LUV","2017-03-27",52,53,51.700001,52.880001,4241400,52.880001,0.880001,0.0169230961538462,0.0245839443157348,1,4,6,5,10,5,21
"LVLT","2017-03-20",57.470001,57.66,57.279999,57.43,2132300,57.43,-0.0400010000000037,-0.000696032700608509,0.00661676823959603,0,0,1,1,1,0,7
"LVLT","2017-03-22",56.91,56.970001,55.84,56.130001,2943400,56.130001,-0.779998999999997,-0.0137058337726234,0.0201318542645314,0,3,1,-2,1,3,2
"LVLT","2017-03-23",56.060001,56.360001,55.84,56.060001,2487600,56.060001,0,0,0.00927579362690331,0,3,2,2,2,0,5
"LVLT","2017-03-24",56.23,56.419998,55.919998,56.119999,2331500,56.119999,-0.110000999999997,-0.00195626889560727,0.00890947984514398,0,0,0,0,0,0,2
"LYB","2017-03-20",90.129997,90.470001,89.330002,90.300003,1608500,90.300003,0.170006000000001,0.00188623106245084,0.0126245732239898,1,0,0,0,0,0,1
"LYB","2017-03-21",90.239998,90.879997,87.949997,88.150002,2723700,88.150002,-2.089996,-0.0231604171799738,0.0332387967501125,0,1,0,1,1,0,2
"LYB","2017-03-22",88.169998,88.68,87.589996,88.150002,2239000,88.150002,-0.0199960000000061,-0.000226789162454173,0.0123653315402081,0,2,5,0,0,0,6
"LYB","2017-03-23",88.050003,89.059998,87.32,88.300003,2107800,88.300003,0.25,0.00283929575788884,0.0197055259443196,1,2,0,3,3,0,2
"LYB","2017-03-24",88.349998,88.809998,87.040001,87.559998,1672300,87.559998,-0.790000000000006,-0.00894170931390407,0.0202146761127152,0,0,0,0,0,0,2
"LYB","2017-03-27",86.739998,88.879997,85.660004,88.620003,2467100,88.620003,1.880005,0.0216740263240495,0.0363348328932014,1,0,1,0,0,0,5
"M","2017-03-20",30.59,30.59,29.309999,29.370001,7840400,29.370001,-1.219999,-0.0398822817914352,0.0435819188429717,0,52,93,7,57,50,140
"M","2017-03-21",29.33,29.4,27.84,28.42,11558200,28.42,-0.909999999999997,-0.0310262529832934,0.0548909218859957,0,115,194,-9,45,54,141
"M","2017-03-22",28.389999,28.440001,27.83,28.370001,6532500,28.370001,-0.0199980000000011,-0.000704402983600002,0.0215016206731893,0,435,827,7,53,46,358
"M","2017-03-23",28.4,28.959999,28.200001,28.27,5434500,28.27,-0.129999999999999,-0.00457746478873236,0.0268835514679872,0,95,526,-10,34,44,238
"M","2017-03-24",28.02,28.309999,27.82,28.17,4292500,28.17,0.150000000000002,0.00535331905781592,0.0173943556975506,1,109,461,1,48,47,180
"M","2017-03-27",27.82,28.290001,27.719999,27.93,5857700,27.93,0.109999999999999,0.00395398993529833,0.0204082348728965,1,40,895,9,39,30,139
"MA","2017-03-20",112.82,112.989998,111.849998,112.410004,2350400,112.410004,-0.409995999999992,-0.00363407197305436,0.0101414461296523,0,14,25,4,13,9,40
"MA","2017-03-21",112.410004,112.769997,110.43,110.709999,3679700,110.709999,-1.700005,-0.0151232536207365,0.0211362751434945,0,10,20,-1,9,10,43
"MA","2017-03-22",110.989998,111.910004,110.790001,111.449997,2560200,111.449997,0.459998999999996,0.00414450858896309,0.0100493766724821,1,8,17,4,10,6,39
"MA","2017-03-23",111.309998,112.449997,111.269997,111.599998,2505500,111.599998,0.290000000000006,0.00260533649457083,0.0105734768919977,1,2,6,8,10,2,25
"MA","2017-03-24",111.970001,112.470001,111.669998,111.980003,3194500,111.980003,0.0100020000000001,8.93274976393013e-05,0.0071441594799742,1,21,13,16,20,4,30
"MA","2017-03-27",110.699997,112.300003,110.330002,111.940002,2684200,111.940002,1.24000500000001,0.0112014908184687,0.0175987222154955,1,8,1270,8,23,15,53
"MAA","2017-03-20",101.910004,101.93,100.889999,101.160004,385900,101.160004,-0.75,-0.00735943450654756,0.0102807528556444,0,0,0,0,0,0,4
"MAA","2017-03-22",101.68,101.68,100.459999,101.269997,628700,101.269997,-0.410003000000003,-0.00403228756884346,0.0120470132925946,0,1,0,0,0,0,3
"MAA","2017-03-23",101.269997,102.470001,101.099998,101.910004,659900,101.910004,0.640006999999997,0.00631980862011872,0.0134432631363649,1,1,0,0,1,1,7
"MAA","2017-03-24",102.199997,102.809998,101.809998,101.910004,347400,101.910004,-0.289992999999996,-0.00283750497566057,0.00981257934206342,0,1,0,-1,1,2,2
"MAA","2017-03-27",101.82,102.75,100.610001,101.160004,640500,101.160004,-0.659995999999992,-0.00648198782164597,0.0211545958420484,0,1,4,-6,2,8,25
"MAC","2017-03-20",64.169998,64.400002,63.700001,64.150002,1058000,64.150002,-0.0199960000000061,-0.000311609796216701,0.010911940423634,0,0,0,0,0,0,3
"MAC","2017-03-21",64.18,64.589996,63.98,64.290001,1658400,64.290001,0.110000999999997,0.00171394515425361,0.00948819397280772,1,3,0,0,0,0,5
"MAC","2017-03-22",64.040001,64.040001,62.139999,62.84,2500600,62.84,-1.200001,-0.0187383038922813,0.0302355506047104,0,5,10,-7,0,7,20
"MAC","2017-03-23",62.700001,64.029999,62.490002,63.48,864100,63.48,0.779998999999997,0.0124401752401885,0.0242595620667928,1,1,0,1,2,1,6
"MAC","2017-03-24",63.490002,64.099998,63.169998,63.869999,960200,63.869999,0.379997000000003,0.00598514707874797,0.0145608269071681,1,0,0,0,0,0,4
"MAC","2017-03-27",63.23,64.32,62.439999,63.09,2090300,63.09,-0.139999999999993,-0.00221413885813686,0.0297987161198287,0,3,0,-1,3,4,39
"MAR","2017-03-20",88.339996,89.230003,88.309998,88.68,2144500,88.68,0.340004000000008,0.00384881158473233,0.0103744361750113,1,0,0,-11,2,13,13
"MAR","2017-03-21",90.019997,91.57,88.669998,89.099998,5048700,89.099998,-0.919999000000004,-0.0102199403539194,0.0325477223916434,0,59,42,-56,18,74,93
"MAR","2017-03-22",89.269997,92.260002,89.050003,92.139999,4534300,92.139999,2.870002,0.0321496818242304,0.034838279084418,1,31,30,-63,27,90,91
"MAR","2017-03-23",92.139999,93.690002,92.080002,93.139999,4639300,93.139999,1,0.0108530498247563,0.0172858064986667,1,26,21,-57,27,84,76
"MAR","2017-03-24",93.5,93.860001,93.25,93.5,2264500,93.5,0,0,0.00652407486631013,0,16,17,-38,5,43,45
"MAR","2017-03-27",92.989998,93.529999,92.449997,93.169998,2136700,93.169998,0.180000000000007,0.00193569205152587,0.01159173578602,1,6,8,-13,8,21,32
"MAS","2017-03-20",34.700001,34.700001,34.349998,34.490002,1662400,34.490002,-0.209999000000003,-0.00605184420599882,0.0101479553407971,0,0,0,0,0,0,5
"MAS","2017-03-21",34.599998,34.610001,33.759998,33.830002,2795500,33.830002,-0.769995999999999,-0.0222542209395503,0.0251257153339806,0,0,0,0,0,0,5
"MAS","2017-03-22",33.880001,34.02,33.619999,33.919998,1971800,33.919998,0.0399969999999996,0.00118054896161307,0.0117924830066323,1,0,0,0,0,0,6
"MAS","2017-03-23",33.880001,34.32,33.799999,34.209999,2064400,34.209999,0.329998000000003,0.00974020042089147,0.0152002635252927,1,1,2,1,2,1,5
"MAS","2017-03-24",34.200001,34.419998,33.849998,33.990002,1644300,33.990002,-0.209999000000003,-0.00614032145788544,0.016769637142122,0,1,6,-1,0,1,13
"MAS","2017-03-27",33.560001,33.860001,33.279999,33.740002,2381200,33.740002,0.180000999999997,0.00536355764709295,0.0171903368589012,1,1,0,-2,0,2,6
"MAT","2017-03-20",25.65,25.67,25.190001,25.309999,3959300,25.309999,-0.340000999999997,-0.0132553996101363,0.0189647972724141,0,3,0,3,5,2,16
"MAT","2017-03-21",25.48,25.540001,24.870001,24.959999,8768200,24.959999,-0.520001000000001,-0.020408202511774,0.0268429497933875,0,3,0,5,5,0,9
"MAT","2017-03-22",24.959999,25.09,24.6,25.059999,6099700,25.059999,0.100000000000001,0.00400641041692355,0.0195530734059486,1,15,5,-2,1,3,19
"MAT","2017-03-23",25.040001,25.190001,24.950001,25.08,3240800,25.08,0.0399989999999981,0.00159740408956046,0.00956937799043056,1,7,5,4,5,1,19
"MAT","2017-03-24",25.110001,25.27,24.959999,25.16,2937000,25.16,0.0499989999999997,0.00199119864630829,0.0123211844197138,1,1,2,6,6,0,10
"MAT","2017-03-27",25.030001,25.209999,24.719999,25.16,3839100,25.16,0.129999000000002,0.00519372731946761,0.0194753577106518,1,6,4,-2,2,4,15
"MCD","2017-03-20",128.990005,129.479996,128.470001,128.779999,3318700,128.779999,-0.210005999999993,-0.00162807963299166,0.00784279397299889,0,28,36,10,23,13,103
"MCD","2017-03-21",129.220001,129.75,128.179993,128.520004,4040000,128.520004,-0.699996999999996,-0.00541709483503251,0.0122160515961391,0,14,17,5,20,15,60
"MCD","2017-03-22",128.580002,129.149994,128.410004,129.100006,3113000,129.100006,0.520004,0.00404420587892043,0.00573191297915204,1,14,24,9,28,19,72
"MCD","2017-03-23",129.139999,129.589996,128.809998,129,2772300,129,-0.139998999999989,-0.00108408704571841,0.00604649612403106,0,38,47,-9,32,41,86
"MCD","2017-03-24",129.380005,129.679993,129.160004,129.339996,3544000,129.339996,-0.0400089999999977,-0.00030923634606443,0.00402032639617531,0,24,23,-8,18,26,71
"MCD","2017-03-27",129.080002,129.820007,129.020004,129.490005,2508700,129.490005,0.410002999999989,0.00317634795202427,0.00617810617892867,1,58,54,6,26,20,90
"MCHP","2017-03-20",74.400002,74.779999,74.209999,74.349998,1388000,74.349998,-0.0500040000000013,-0.000672096756126448,0.0076664427079071,0,1,5,3,3,0,9
"MCHP","2017-03-21",74.629997,74.82,72.230003,72.339996,2568600,72.339996,-2.290001,-0.0306847258750393,0.0358031122921267,0,1,3,0,2,2,11
"MCHP","2017-03-22",72.510002,73.690002,72.349998,73.5,2236600,73.5,0.989998,0.0136532612424973,0.0182313469387756,1,10,4,1,3,2,10
"MCHP","2017-03-23",73.379997,73.379997,72.480003,72.75,1786400,72.75,-0.629997000000003,-0.00858540509343443,0.0123710515463918,0,1,2,3,3,0,9
"MCHP","2017-03-24",73.589996,74.129997,72.949997,73.150002,2009400,73.150002,-0.439993999999999,-0.00597899203581963,0.0161312367428234,0,0,0,0,1,1,4
"MCHP","2017-03-27",72.599998,73.419998,71.879997,72.82,1899700,72.82,0.220001999999994,0.0030303306619925,0.0211480499862676,1,4,4,1,1,0,5
"MCK","2017-03-20",148,148.75,146.509995,147.169998,1376000,147.169998,-0.830002000000007,-0.00560812162162167,0.0152205274882181,0,2,6,-6,6,12,7
"MCK","2017-03-21",147.490005,147.699997,145.539993,146,1327200,146,-1.490005,-0.0101024133804863,0.0147945479452054,0,0,0,0,0,0,2
"MCK","2017-03-22",146.070007,146.770004,145.149994,146.309998,1057200,146.309998,0.239991000000003,0.00164298616073869,0.011072449061205,1,1,1,3,5,2,4
"MCK","2017-03-23",146.279999,147.600006,145.470001,145.820007,969600,145.820007,-0.459992,-0.00314459941991112,0.0146070833750544,0,6,6,-20,1,21,13
"MCK","2017-03-24",145.710007,146.410004,143.860001,145.630005,1546600,145.630005,-0.080001999999979,-0.000549049455470681,0.017510148406573,0,0,4,-16,1,17,19
"MCK","2017-03-27",145.179993,148.770004,144.449997,148.5,1236000,148.5,3.320007,0.0228682129775279,0.0290909562289563,1,11,8,-8,1,9,9
"MCO","2017-03-20",111.900002,113.059998,111.660004,112.260002,630900,112.260002,0.359999999999999,0.0032171581194431,0.0124709956801889,1,0,0,1,1,0,2
"MCO","2017-03-21",112.849998,113.110001,110.559998,110.879997,835300,110.879997,-1.970001,-0.0174568102340595,0.0229978631763491,0,0,81,3,4,1,12
"MCO","2017-03-22",110.839996,111.230003,110.110001,111.129997,1058100,111.129997,0.290001000000004,0.00261639309333793,0.010078304960271,1,0,0,3,3,0,6
"MCO","2017-03-23",111.169998,112.949997,111.040001,112.169998,972400,112.169998,1,0.00899523268858923,0.017027690416826,1,2,0,1,3,2,7
"MCO","2017-03-24",112.43,113.480003,112.059998,112.470001,902400,112.470001,0.0400009999999895,0.000355785822289331,0.0126256333900095,1,0,0,0,0,0,2
"MCO","2017-03-27",111.059998,112.120003,110.809998,111.410004,654600,111.410004,0.350006000000008,0.00315150374845142,0.0117584144418485,1,3,0,-7,3,10,20
"MDLZ","2017-03-20",44.639999,44.709999,44.279999,44.439999,6603700,44.439999,-0.200000000000003,-0.00448028683871617,0.00967596781449088,0,8,4,2,8,6,27
"MDLZ","2017-03-21",44.509998,44.540001,44.060001,44.099998,6310200,44.099998,-0.410000000000004,-0.00921141357948396,0.010884354235118,0,5,2,1,4,3,15
"MDLZ","2017-03-22",44.189999,44.34,43.759998,44,5619900,44,-0.189999,-0.00429959276532231,0.0131818636363636,0,4,7,5,6,1,20
"MDLZ","2017-03-23",43.900002,44.279999,43.799999,44.02,4556100,44.02,0.119998000000002,0.00273343951100509,0.0109041344843252,1,4,1,2,3,1,14
"MDLZ","2017-03-24",44.110001,44.110001,43.599998,43.799999,5937800,43.799999,-0.310001999999997,-0.00702793001523616,0.0116439043754316,0,1,0,-2,2,4,15
"MDLZ","2017-03-27",43.639999,43.860001,43.459999,43.529999,9414100,43.529999,-0.110000000000007,-0.00252062333915284,0.00918911116905823,0,0,4,-1,1,2,15
"MDT","2017-03-20",82.160004,82.239998,81.279999,81.419998,4423800,80.98841,-1.171594,-0.0142599068033151,0.0118535355861412,0,9,6,10,12,2,41
"MDT","2017-03-21",81.800003,81.900002,80.720001,81.120003,5343900,80.690005,-1.109998,-0.0135696572040469,0.0146238806156971,0,5,5,-8,3,11,36
"MDT","2017-03-22",80.699997,81.190002,80.360001,81,4419800,81,0.300003000000004,0.00371750943187772,0.010246925925926,1,16,43,16,29,13,73
"MDT","2017-03-23",80.739998,81.349998,80.68,80.860001,4194800,80.860001,0.120002999999997,0.00148628936057191,0.00828590145577654,1,20,18,5,9,4,46
"MDT","2017-03-24",80.849998,81.470001,80.849998,81,3010300,81,0.150002000000001,0.00185531235263606,0.00765435802469132,1,3,15,-3,3,6,31
"MDT","2017-03-27",80.699997,81.160004,80.389999,81.029999,5272200,81.029999,0.330002000000007,0.00408924426601909,0.00950271516108494,1,4,7,4,6,2,30
"MET","2017-03-20",53.189999,53.43,52.869999,53.130001,3831600,53.130001,-0.0599980000000002,-0.00112799400503843,0.0105402030766007,0,2,0,-3,2,5,16
"MET","2017-03-21",53.43,53.549999,51.810001,51.919998,6310700,51.919998,-1.510002,-0.0282613138686131,0.0335130598425678,0,3,2,0,6,6,23
"MET","2017-03-22",51.34,52.040001,50.880001,51.77,5263300,51.77,0.43,0.00837553564472146,0.0224067993046165,1,3,1,4,6,2,13
"MET","2017-03-23",51.599998,52.650002,51.380001,52.049999,5033000,52.049999,0.450001,0.00872094995042442,0.0243996354351515,1,322,942,1,6,5,52
"MET","2017-03-24",52.240002,52.720001,51.669998,52.009998,4912900,52.009998,-0.230003999999994,-0.0044028329095392,0.0201884837603725,0,1,475,-1,1,2,41
"MET","2017-03-27",50.889999,51.790001,50.25,51.689999,6214500,51.689999,0.799999999999997,0.015720181090984,0.0297930166336431,1,14,5,2,3,1,30
"MHK","2017-03-20",230.830002,231.990005,228.970001,231.899994,842500,231.899994,1.06999199999998,0.00463541130151697,0.0130228722644986,1,0,2,6,9,3,17
"MHK","2017-03-21",232.179993,232.199997,229.070007,229.419998,340500,229.419998,-2.759995,-0.0118873076199981,0.0136430565220386,0,5,16,0,0,0,14
"MHK","2017-03-22",227.449997,228.169998,224.009995,227.919998,693600,227.919998,0.470000999999996,0.00206639264101637,0.0182520315746931,1,0,0,0,1,1,8
"MHK","2017-03-23",228.300003,230.809998,227.949997,229.380005,296200,229.380005,1.08000200000001,0.00473062630664971,0.0124683971473451,1,1,0,1,1,0,6
"MHK","2017-03-24",229.570007,230.059998,225.529999,227.020004,730300,227.020004,-2.550003,-0.0111077358637708,0.0199541843017499,0,0,0,0,0,0,1
"MHK","2017-03-27",224.740005,228.070007,223.839996,227.630005,330600,227.630005,2.89000000000001,0.0128593037986273,0.0185828357733419,1,1,0,4,4,0,9
"MJN","2017-03-20",87.650002,87.900002,87.650002,87.870003,1621200,87.870003,0.220000999999996,0.00250999423822028,0.00284511200028069,1,5,2,4,4,0,10
"MJN","2017-03-21",87.849998,88.190002,87.779999,88.150002,1979900,88.150002,0.300004000000001,0.00341495739134793,0.00465119671806704,1,2,0,2,2,0,8
"MJN","2017-03-22",88.110001,88.32,87.989998,88.209999,1868600,88.209999,0.0999979999999994,0.00113492224338982,0.00374109515634382,1,2,0,4,5,1,6
"MJN","2017-03-23",88.260002,88.5,88.209999,88.290001,1505000,88.290001,0.0299990000000037,0.000339893488785596,0.00328464148505337,1,2,0,1,1,0,4
"MJN","2017-03-24",88.32,88.449997,88.260002,88.360001,1263200,88.360001,0.0400010000000037,0.000452909873188448,0.00215023763976639,1,0,0,1,1,0,3
"MJN","2017-03-27",88.309998,88.510002,88.279999,88.440002,1733400,88.440002,0.130004000000014,0.00147213229469232,0.00260066706013865,1,5,2,-2,0,2,10
"MKC","2017-03-20",101.980003,102.220001,101.629997,102.019997,552500,102.019997,0.0399940000000072,0.000392174924725264,0.00578321914673251,1,4,12,4,4,0,13
"MKC","2017-03-21",101.839996,102.419998,101.510002,101.669998,684600,101.669998,-0.169997999999993,-0.00166926558009677,0.00895048704535242,0,1,6,4,4,0,9
"MKC","2017-03-22",101.629997,102.040001,100.779999,101.360001,592500,101.360001,-0.269996000000006,-0.00265665657748672,0.0124309588355272,0,0,2,4,4,0,6
"MKC","2017-03-23",101.269997,101.889999,101.07,101.220001,498200,101.220001,-0.0499960000000073,-0.000493690149906959,0.00810115581800883,0,5,2,-8,7,15,21
"MKC","2017-03-24",101.43,101.690002,100.910004,101.010002,523600,101.010002,-0.419998000000007,-0.00414076703145033,0.00772198776909247,0,3,0,-5,5,10,15
"MKC","2017-03-27",100.589996,101.519997,100.489998,101.360001,871100,101.360001,0.770004999999998,0.00765488647598711,0.0101617895603612,1,19,22,-2,7,9,35
"MLM","2017-03-20",212.029999,212.029999,209.5,211.110001,359300,211.110001,-0.919997999999993,-0.00433899921869071,0.0119842688078051,0,0,0,-1,0,1,3
"MLM","2017-03-21",212.080002,212.600006,207.589996,209.089996,525300,209.089996,-2.99000599999999,-0.0140984815720626,0.0239610220280457,0,0,2,-1,0,1,5
"MLM","2017-03-22",208.5,213.089996,207,212.539993,715300,212.539993,4.03999300000001,0.0193764652278178,0.0286534120663117,1,4,0,-1,1,2,3
"MLM","2017-03-23",212.380005,214.669998,210.190002,213.490005,647100,213.490005,1.10999999999999,0.00522648071319136,0.0209845702144229,1,2,0,1,2,1,4
"MLM","2017-03-24",213.149994,213.240005,206.490005,207.240005,809700,207.240005,-5.909989,-0.0277269020237458,0.0325709314666345,0,2,4,-4,4,8,10
"MLM","2017-03-27",203.839996,208.220001,201.770004,207.039993,718900,207.039993,3.199997,0.0156985727177899,0.031153386872458,1,1,0,-1,0,1,4
"MMC","2017-03-20",75,75.239998,74.900002,75.029999,1719300,75.029999,0.0299990000000037,0.000399986666666715,0.00453146747343018,1,5,0,-1,1,2,9
"MMC","2017-03-21",75.459999,75.519997,74.120003,74.199997,1664400,74.199997,-1.260002,-0.0166976148515454,0.0188678444286191,0,0,0,-4,0,4,6
"MMC","2017-03-22",74.230003,74.709999,73.790001,74.440002,1065000,74.440002,0.20999900000001,0.00282903127459136,0.0123589196034679,1,0,0,1,1,0,5
"MMC","2017-03-23",74.330002,75.129997,74.110001,74.610001,1725900,74.610001,0.279999000000004,0.00376697151171883,0.013671035870915,1,1,0,1,1,0,3
"MMC","2017-03-24",74.720001,75,74.389999,74.57,2274000,74.57,-0.150001000000003,-0.00200750800311155,0.00818024674802195,0,0,0,-1,0,1,1
